0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.9252684101817492,0.9252484095059378,0.9251909495991286,0.9250848281141208,0.9250142898503676,0.924757515435093,0.9248037827599048,0.9243890453041488,0.9243072682878044,0.9241234222805138,0.9235459475855844,0.9233515326732314,0.9168325713486026,0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816
0.9252484095059378,0.9251909495991286,0.9250848281141208,0.9250142898503676,0.924757515435093,0.9248037827599048,0.9243890453041488,0.9243072682878044,0.9241234222805138,0.9235459475855844,0.9233515326732314,0.9168325713486026,0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377
0.9251909495991286,0.9250848281141208,0.9250142898503676,0.924757515435093,0.9248037827599048,0.9243890453041488,0.9243072682878044,0.9241234222805138,0.9235459475855844,0.9233515326732314,0.9168325713486026,0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674
0.9250848281141208,0.9250142898503676,0.924757515435093,0.9248037827599048,0.9243890453041488,0.9243072682878044,0.9241234222805138,0.9235459475855844,0.9233515326732314,0.9168325713486026,0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213
0.9250142898503676,0.924757515435093,0.9248037827599048,0.9243890453041488,0.9243072682878044,0.9241234222805138,0.9235459475855844,0.9233515326732314,0.9168325713486026,0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425
0.924757515435093,0.9248037827599048,0.9243890453041488,0.9243072682878044,0.9241234222805138,0.9235459475855844,0.9233515326732314,0.9168325713486026,0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713
0.9248037827599048,0.9243890453041488,0.9243072682878044,0.9241234222805138,0.9235459475855844,0.9233515326732314,0.9168325713486026,0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775
0.9243890453041488,0.9243072682878044,0.9241234222805138,0.9235459475855844,0.9233515326732314,0.9168325713486026,0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308
0.9243072682878044,0.9241234222805138,0.9235459475855844,0.9233515326732314,0.9168325713486026,0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817
0.9241234222805138,0.9235459475855844,0.9233515326732314,0.9168325713486026,0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488
0.9235459475855844,0.9233515326732314,0.9168325713486026,0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783
0.9233515326732314,0.9168325713486026,0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296
0.9168325713486026,0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832
0.9160386635995972,0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276
0.9168403568897548,0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799
0.9237143102418054,0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258
0.9237202234030416,0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881
0.9144200852630672,0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774
0.9076129937589166,0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774,0.8781693226667584
0.9076300997046504,0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774,0.8781693226667584,0.8779736418512609
0.907026697707186,0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774,0.8781693226667584,0.8779736418512609,0.8782173481973679
0.9063550209562088,0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774,0.8781693226667584,0.8779736418512609,0.8782173481973679,0.8779974435933913
0.9140815915689274,0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774,0.8781693226667584,0.8779736418512609,0.8782173481973679,0.8779974435933913,0.8790284932879688
0.9146963603114798,0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774,0.8781693226667584,0.8779736418512609,0.8782173481973679,0.8779974435933913,0.8790284932879688,0.8801227263721725
0.9148759994627612,0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774,0.8781693226667584,0.8779736418512609,0.8782173481973679,0.8779974435933913,0.8790284932879688,0.8801227263721725,0.8801037669185554
0.9052564973436652,0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774,0.8781693226667584,0.8779736418512609,0.8782173481973679,0.8779974435933913,0.8790284932879688,0.8801227263721725,0.8801037669185554,0.8708941597124589
0.8984545469799825,0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774,0.8781693226667584,0.8779736418512609,0.8782173481973679,0.8779974435933913,0.8790284932879688,0.8801227263721725,0.8801037669185554,0.8708941597124589,0.8699940545265671
0.898388194562069,0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774,0.8781693226667584,0.8779736418512609,0.8782173481973679,0.8779974435933913,0.8790284932879688,0.8801227263721725,0.8801037669185554,0.8708941597124589,0.8699940545265671,0.8703633263802995
0.8980343924101388,0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774,0.8781693226667584,0.8779736418512609,0.8782173481973679,0.8779974435933913,0.8790284932879688,0.8801227263721725,0.8801037669185554,0.8708941597124589,0.8699940545265671,0.8703633263802995,0.8701878706854553
0.8982338877908698,0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774,0.8781693226667584,0.8779736418512609,0.8782173481973679,0.8779974435933913,0.8790284932879688,0.8801227263721725,0.8801037669185554,0.8708941597124589,0.8699940545265671,0.8703633263802995,0.8701878706854553,0.8697258949533608
0.9061463835558252,0.906467443691352,0.905123859307938,0.8967711467352302,0.8892238896831482,0.8966240641970747,0.889222105649244,0.8887756449398576,0.898138402525078,0.8984679465401729,0.8958615610550399,0.8880015543759625,0.8888992068066747,0.8888003225671569,0.8882005232731717,0.8888139653845244,0.8961203372084978,0.8961984699016766,0.8963604228993981,0.8963600267750816,0.8962243458775377,0.8964795895345674,0.8965879042198213,0.8965998325536425,0.8965876427006713,0.8966440394375775,0.8967423014501308,0.89646879345817,0.8964741879303488,0.8964430901498783,0.8965010574539296,0.8799889946072832,0.8791704763223276,0.879718458279799,0.8873633462480258,0.8875856227204881,0.8788700494092774,0.8781693226667584,0.8779736418512609,0.8782173481973679,0.8779974435933913,0.8790284932879688,0.8801227263721725,0.8801037669185554,0.8708941597124589,0.8699940545265671,0.8703633263802995,0.8701878706854553,0.8697258949533608,0.870946236808923
